gene,GO:0043229,GO:0006357,GO:0008289,GO:0045944,GO:0006796,GO:0019637,GO:0051239,GO:0051240,GO:0051241,GO:0009893,GO:1901607,GO:1901605,GO:0006629,GO:0044238,GO:0044710,GO:0071704,GO:0008610,GO:0044255,GO:0044267,GO:0006605,GO:0016482,GO:0006839,GO:0070585,GO:0072655,GO:1902580,GO:0006612,GO:0045047,GO:0043234,GO:0000956,GO:0046872,GO:0000280,GO:0048285,GO:0007067,GO:0007126,GO:0061640,GO:1903047,GO:0007154,GO:0023058,GO:0003006,GO:0044702,GO:0016836,GO:0006468,GO:0018105,GO:0018209,GO:0006486,GO:0048522,GO:0051270,GO:0048523,GO:0032879,GO:0050794,GO:2000145,GO:0051276,GO:0006996,GO:0000819,GO:0071103,GO:1902531,GO:1902532,GO:0008150,GO:0019438,GO:1901362,GO:0000151,GO:0044428,GO:0033554,GO:0044464,GO:0040007,GO:0044699,GO:0006464,GO:0017016,GO:0031267,GO:0008536,GO:0017048,GO:0044237,GO:0016055,GO:0065004,GO:0031323,GO:0009892,GO:0006461,GO:0044421,GO:0060102,GO:0005578,GO:0006351,GO:0022603,GO:0030154,GO:0006898,GO:0051094,GO:0051093,GO:0044430,GO:0005869,GO:0005875,GO:0051640,GO:0030030,GO:0022804,GO:0022891,GO:0015075,GO:0072657,GO:0034613,GO:0044802,GO:0072659,GO:0072594,GO:0030150,GO:0007009,GO:1990778,GO:1903361,GO:0006265,GO:0032392,GO:0065008,GO:0005515,GO:0090407,GO:1901566,GO:0072527,GO:0048856,GO:0003674,GO:0001071,GO:0003824,GO:0005198,GO:0005215,GO:0005488,GO:0016209,GO:0098772,GO:0003676,GO:0097159,GO:1901363,GO:0003677,GO:0003723,GO:0003689,GO:0043565,GO:0003678,GO:0004386,GO:0004003,GO:0043138,GO:0044711,GO:0044454,GO:0044444,GO:0044272,GO:0044707,GO:0031326,GO:0051174,GO:0006725,GO:0006790,GO:1901564,GO:0043068,GO:0043232,GO:0005732,GO:0030529,GO:0030490,GO:0000470,GO:0005739,GO:0043231,GO:0031399,GO:0051252,GO:0051253,GO:0051254,GO:0031327,GO:0009889,GO:0044087,GO:0051128,GO:0043900,GO:0044433,GO:0030120,GO:0030117,GO:0030126,GO:0030127,GO:0044431,GO:0016301,GO:0016776,GO:0016868,GO:0044248,GO:0006915,GO:0012501,GO:0006913,GO:0051169,GO:0008037,GO:0006911,GO:0010324,GO:0043652,GO:0044767,GO:1902589,GO:0044763,GO:0000226,GO:0030036,GO:0044782,GO:0051299,GO:0098534,GO:0046907,GO:1902582,GO:0044765,GO:0030705,GO:0048193,GO:0065002,GO:0051641,GO:1902578,GO:0047496,GO:0048489,GO:0051305,GO:0051653,GO:0048584,GO:0030182,GO:0008483,GO:0043603,GO:0004672,GO:0043604,GO:0009058,GO:0007346,GO:0051726,GO:0007088,GO:0009794,GO:0045930,GO:0045931,GO:1902412,GO:0044703,GO:0044706,GO:0048609,GO:0022412,GO:0022402,GO:0048646,GO:0046700,GO:1901361,GO:0046483,GO:1901360,GO:0018130,GO:0009968,GO:0042493,GO:0042221,GO:0070925,GO:0022904,GO:0006120,GO:0048468,GO:0048638,GO:0048639,GO:0009967,GO:0007052,GO:0007093,GO:0007100,GO:0040001,GO:0044772,GO:1903461,GO:1903469,GO:1903046,GO:0000712,GO:0016344,GO:0033206,GO:0045132,GO:0051026,GO:0007163,GO:0043412,GO:0043170,GO:0009451,GO:0036211,GO:0043413,GO:0043414,GO:0070085,GO:0032259,GO:0044260,GO:0001510,GO:2000026,GO:0051129,GO:0060255,GO:0010035,GO:1901700,GO:0042127,GO:0042594,GO:0044743,GO:1990542,GO:0008356,GO:0004601,GO:0008104,GO:0044432,GO:0098796,GO:0044424,GO:1990234,GO:0048585,GO:0019904,GO:0044459,GO:0009069,GO:0051603,GO:0006869,GO:0031333,GO:0043254,GO:0071806,GO:0015031,GO:0055085,GO:0098662,GO:0016684,GO:0006325,GO:0043933,GO:0034728,GO:0061024,GO:0032403,GO:0031970,GO:0031974,GO:0044446,GO:0005758,GO:0005575,GO:0031975,GO:0031967,GO:0044451,GO:0000123,GO:0001932,GO:0002376,GO:0006955,GO:0009059,GO:0022618,GO:0000122,GO:0022411,GO:0044089,GO:0051130,GO:0016651,GO:0016773,GO:0016655,GO:0003954,GO:0050136,GO:0015078,GO:0008092,GO:0046983,GO:0005774,GO:0007005,GO:0010564,GO:0045786,GO:0045787,GO:0051445,GO:0051729,GO:0051728,GO:0051446,GO:0060184,GO:1902555,GO:1902562,GO:0044450,GO:0009653,GO:0007179,GO:0019439,GO:0030334,GO:0043168,GO:0097367,GO:0009966,GO:0051781,GO:0016491,GO:0098687,GO:0044427,GO:0000775,GO:1902494,GO:0003700,GO:0005634,GO:0007017,GO:0007099,GO:0044770,GO:0044784,GO:0007091,GO:0044774,GO:0017148,GO:0043207,GO:0009605,GO:0009607,GO:0051707,GO:0048598,GO:0016747,GO:0008757,GO:0004812,GO:0044708,GO:0048512,GO:0016866,GO:0004610,GO:0010942,GO:0007165,GO:0006259,GO:0006534,GO:0001708,GO:0006511,GO:0006997,GO:0044712,GO:0016876,GO:1901135,GO:0043467,GO:0008219,GO:0016265,GO:0070265,GO:0006812,GO:0055114,GO:0044437,GO:0098798,GO:0019887,GO:0019915,GO:0051235,GO:0005768,GO:0060341,GO:0007267,GO:0044700,GO:0010941,GO:0018196,GO:0016567,GO:0019941,GO:0043161,GO:0043162,GO:0030163,GO:0044265,GO:0008135,GO:0003747,GO:0008079,GO:0003743,GO:1903827,GO:1903829,GO:0006270,GO:0006268,GO:0006271,GO:0018279,GO:0006487,GO:0008026,GO:0008094,GO:0019206,GO:0007268,GO:0007270,GO:0007271,GO:0010628,GO:0019829,GO:0010468,GO:0016477,GO:0008170,GO:0022900,GO:0055115,GO:0022611,GO:0043053,GO:0006082,GO:1901575,GO:0007166,GO:0005975,GO:0016053,GO:0044249,GO:0044283,GO:1901576,GO:0046394,GO:0044723,GO:0006793,GO:0006002,GO:0006753,GO:0019693,GO:0043623,GO:0071702,GO:0048519,GO:0048518,GO:1990204,GO:0031248,GO:0045893,GO:0032956,GO:0016853,GO:0016874,GO:0016875,GO:0016886,GO:0008168,GO:0008406,GO:0010646,GO:0022607,GO:0070727,GO:0033036,GO:0043169,GO:0010171,GO:0016741,GO:0016769,GO:0008378,GO:0016049,GO:0015850,GO:0071705,GO:0019222,GO:0000278,GO:0019899,GO:0051650,GO:0072384,GO:0006355,GO:0045892,GO:0010629,GO:1903507,GO:2000113,GO:1903508,GO:0032786,GO:0051091,GO:0019538,GO:0050896,GO:0044445,GO:0051338,GO:0008047,GO:0019201,GO:0045121,GO:0098590,GO:0016529,GO:0005783,GO:0032155,GO:0070449,GO:0008023,GO:1901995,GO:1901989,GO:1901993,GO:1902104,GO:1901987,GO:1902102,GO:0006810,GO:0043549,GO:0005319,GO:0051303,GO:0009887,GO:0048513,GO:0070063,GO:0048037,GO:0000009,GO:0008988,GO:0010038,GO:0006281,GO:0004674,GO:1900182,GO:0070971,GO:0051336,GO:0050790,GO:0043087,GO:0051345,GO:2000574,GO:0040029,GO:0007538,GO:0007530,GO:0008320,GO:0016788,GO:0019773,GO:0016787,GO:0019787,GO:0042395,GO:0022404,GO:0040008,GO:0010557,GO:0031328,GO:0031325,GO:0031324,GO:0032465,GO:0033045,GO:0040020,GO:0090068,GO:0031329,GO:0045087,GO:0000096,GO:0016246,GO:0035194,GO:0032535,GO:0010507,GO:0010648,GO:0010506,GO:0060560,GO:0030234,GO:0016462,GO:0017111,GO:0003924,GO:0016887,GO:0006396,GO:0034470,GO:0043228,GO:0022604,GO:0008360,GO:0016043,GO:0010927,GO:0030031,GO:0051017,GO:0065003,GO:0003008,GO:0048511,GO:0050793,GO:0060142,GO:0046930,GO:0032774,GO:0016070,GO:0034654,GO:0006353,GO:0006354,GO:0097659,GO:0035267,GO:0043614,GO:0050789,GO:0043039,GO:0051301,GO:0098655,GO:0016758,GO:0051302,GO:0006928,GO:0030029,GO:0051258,GO:0048731,GO:0015631,GO:0006897,GO:0016192,GO:0097480,GO:0004549,GO:0004540,GO:0000213,GO:0004518,GO:0004521,GO:0005737,GO:0005730,GO:0046915,GO:0019205,GO:0004017,GO:0019207,GO:0004550,GO:0033043,GO:0010639,GO:0006310,GO:0015672,GO:0030001,GO:0015077,GO:0046873,GO:0051704,GO:0010647,GO:0010604,GO:0048608,GO:0032880,GO:0044085,GO:0032954,GO:0044422,GO:0042626,GO:0007389,GO:0046906,GO:0042325,GO:0008299,GO:0043085,GO:0006457,GO:0006402,GO:0043632,GO:0032993,GO:0042277,GO:0022414,GO:0019098,GO:0007281,GO:0042078,GO:0006720,GO:0008290,GO:0040012,GO:0040013,GO:0040017,GO:0048583,GO:0048580,GO:0008283,GO:0007015,GO:0071688,GO:0045185,GO:0034645,GO:0006417,GO:0010558,GO:0051173,GO:0051172,GO:0051171,GO:1903436,GO:0032955,GO:1903438,GO:1903490,GO:0010973,GO:0006401,GO:0046128,GO:0006811,GO:0000041,GO:0006825,GO:0035434,GO:0044270,GO:0000502,GO:0009895,GO:0033177,GO:0033179,GO:0005844,GO:0005849,GO:0005840,GO:0008173,GO:0071011,GO:0005681,GO:0043021,GO:0061505,GO:0032559,GO:0032561,GO:0003916,GO:0003918,GO:0006165,GO:0090287,GO:0009225,GO:0046390,GO:0016310,GO:0032940,GO:0008033,GO:0048582,GO:0065009,GO:0031667,GO:0009056,GO:0008152,GO:0022857,GO:0016071,GO:0010965,GO:0031330,GO:0016433,GO:0031298,GO:0007411,GO:0006974,GO:0051493,GO:0071822,GO:0007010,GO:0043436,GO:0008312,GO:0007600,GO:0006979,GO:0070993,GO:0016282,GO:0033290,GO:0009150,GO:0009167,GO:0043457,GO:0046036,GO:0090304,GO:0006260,GO:0006266,GO:0022616,GO:0033567,GO:0043137,GO:0071897,GO:0005786,GO:0048500,GO:0000398,GO:0005789,GO:0044425,GO:0098588,GO:0000097,GO:0008652,GO:0019344,GO:0006520,GO:0007568,GO:0043175,GO:0000993,GO:0009165,GO:0006952,GO:0007610,GO:0032502,GO:0004122,GO:0004124,GO:0016835,GO:0090036,GO:0071013,GO:0034249,GO:0034248,GO:0019220,GO:0006091,GO:0009152,GO:1901070,GO:1901068,GO:0009205,GO:0009206,GO:0009145,GO:0009201,GO:0006183,GO:0006754,GO:0009144,GO:0009199,GO:0046034,GO:0046039,GO:0009142,GO:0009209,GO:0009141,GO:0009148,GO:0009208,GO:0006228,GO:0006241,GO:0009147,GO:0046051,GO:0034976,GO:0030968,GO:0034622,GO:0006886,GO:0065007,GO:0071824,GO:0006334,GO:0044093,GO:0051090,GO:0042592,GO:0090066,GO:0000003,GO:0009987,GO:0023052,GO:0032501,GO:0040011,GO:0051179,GO:0071840,GO:0006807,GO:0008324,GO:0032991,GO:0000785,GO:0032989,GO:0000786,GO:0031261,GO:0016458,GO:0016441,GO:0031047,GO:0000578,GO:0009798,GO:0009948,GO:0008595,GO:0044455,GO:0002064,GO:0006518,GO:0032271,GO:0036464,GO:1901891,GO:1901893,GO:0032467,GO:0008565,GO:0042625,GO:0036442,GO:0046933,GO:0033365,GO:0006418,GO:0006428,GO:0006429,GO:0000302,GO:0048869,GO:0016725,GO:0000725,GO:0006022,GO:0008146,GO:0009070,GO:0033057,GO:0034641,GO:0019900,GO:0070035,GO:0008649,GO:0032549,GO:0001882,GO:0032550,GO:0001883,GO:0006412,GO:0072522,GO:0072521,GO:1901857,GO:0005048,GO:0030942,GO:0044429,GO:0098800,GO:0000788,GO:0000811,GO:0005814,GO:0031123,GO:0031369,GO:1901137,GO:0098805,GO:0006891,GO:0004376,GO:0000030,GO:0004378,GO:0033164,GO:0044281,GO:0007051,GO:0051225,GO:0007059,GO:0098813,GO:0035188,GO:0005689,GO:0006950,GO:1900180,GO:0033218,GO:0051248,GO:0010605,GO:0051246,GO:0032269,GO:0040018,GO:0048581,GO:0080090,GO:0032268,GO:0043226,GO:0044449,GO:0090305,GO:0045184,GO:0051234,GO:0090150,GO:0034655,GO:0070814,GO:0019752,GO:0016829,GO:0005819,GO:0072689,GO:0033047,GO:0005694,GO:0007631,GO:0042755,GO:0006941,GO:0006936,GO:0061199,GO:0030246,GO:0003729,GO:0007399,GO:0051647,GO:0051648,GO:0051649,GO:0051656,GO:0040023,GO:0051293,GO:0050000,GO:1990138,GO:0048588,GO:0048675,GO:0008088,GO:0051020,GO:0044271,GO:0046132,GO:0072528,GO:0046129,GO:0046131,GO:0020037,GO:0022892,GO:0022884,GO:0022890,GO:0030662,GO:0030659,GO:0030660,GO:0000139,GO:0030663,GO:0012507,GO:0046914,GO:0005509,GO:0006368,GO:1903506,GO:2000112,GO:0032784,GO:0098781,GO:1902680,GO:2001141,GO:1902679,GO:0016538,GO:0016740,GO:0010939,GO:0010940,GO:0006139,GO:0019219,GO:0045927,GO:0000902,GO:0043189,GO:0009791,GO:0048569,GO:0050795,GO:0009220,GO:0009156,GO:0009127,GO:0009126,GO:0009161,GO:0009179,GO:0009135,GO:0009185,GO:0009180,GO:0046031,GO:0030695,GO:0005096,GO:0007167,GO:0007178,GO:0044815,GO:0048666,GO:0048870,GO:0006508,GO:0070180,GO:0050658,GO:0051028,GO:0060179,GO:0034606,GO:0034607,GO:0035195,GO:0016820,GO:0016817,GO:0022613,GO:0017038,GO:0018193,GO:0030170,GO:0010970,GO:0044877,GO:0005047,GO:0043022,GO:0007588,GO:0016757,GO:0031224,GO:0016021,GO:0007097,GO:0008105,GO:0046033,GO:0034660,GO:0006399,GO:0016072,GO:0043624,GO:0016272,GO:0097502,GO:0045995,GO:0034243,GO:0032968,GO:0022008,GO:0016020,GO:0005622,GO:0009991,GO:0003735,GO:0005200,GO:0017056,GO:0042302,GO:0004576,GO:0004579,GO:0017145,GO:0006364,GO:0000463,GO:0090502,GO:0016818,GO:2000241,GO:0051759,GO:0032970,GO:0033044,GO:0031090,GO:0030658,GO:0098589,GO:0005905,GO:0015405,GO:0015399,GO:0015450,GO:0007618,GO:0007612,GO:0007611,GO:0046958,GO:0031570,GO:0048806,GO:0040035,GO:0006213,GO:0042278,GO:0005839,GO:0051494,GO:0030835,GO:0030837,GO:0051783,GO:0060465,GO:0006030,GO:0009057,GO:0016023,GO:0042623,GO:0043547,GO:0051705,GO:0032446,GO:0042787,GO:1902101,GO:0009260,GO:0031410,GO:0071826,GO:0008380,GO:0008340,GO:0007626,GO:0040024,GO:0002119,GO:0040025,GO:0040026,GO:0040028,GO:0061063,GO:0040027,GO:0061064,GO:0040021,GO:0018992,GO:0042006,GO:0061062,GO:0045935,GO:0005938,GO:0045947,GO:0010608,GO:0019725,GO:0045454,GO:0005811,GO:0005815,GO:0031023,GO:0051297,GO:0048871,GO:0060589,GO:0040033,GO:0009628,GO:0009116,GO:0019843,GO:0006437,GO:0009163,GO:0035046,GO:0042384,GO:0030866,GO:0031033,GO:1902099,GO:0051087,GO:0051082,GO:0090501,GO:0006379,GO:1901657,GO:1901659,GO:0030588,GO:0030590,GO:0002164,GO:0009790,GO:0009792,GO:0009799,GO:0009855,GO:0043043,GO:0046939,GO:0009117,GO:0098803,GO:0000214,GO:0005635,GO:0005643,GO:0005654,GO:0030532,GO:0031965,GO:0005762,GO:0031966,GO:0042645,GO:0009330,GO:0019866,GO:0045261,GO:0070469,GO:0000776,GO:0005663,GO:0005615,GO:0009894,GO:0009890,GO:0009891,GO:0007275,GO:0034220,GO:0016469,GO:0009314,GO:0005516,GO:0001098,GO:0043621,GO:0045502,GO:0016772,GO:0070548,GO:0043687,GO:0031461,GO:0009617,GO:0042742,GO:0008061,GO:0032553,GO:0030891,GO:0000153,GO:0090444,GO:0045962,GO:0006220,GO:0006221,GO:0009218,GO:0045934,GO:0042303,GO:0031175,GO:0031268,GO:0045167,GO:0009266,GO:0010556,GO:0046903,GO:0006388,GO:0000394,GO:0004831,GO:0097485,GO:0007413,GO:0008038,GO:0031106,GO:0032185,GO:0016358,GO:0031109,GO:0046785,GO:0006040,GO:0009226,GO:0016782,GO:0031988,GO:0042744,GO:1901293,GO:0098542,GO:0051716,GO:0005581,GO:0050657,GO:0015931,GO:0044822,GO:0000777,GO:0030554,GO:0043067,GO:0042743,GO:0019901,GO:0016728,GO:0050877,GO:0050890,GO:0016471,GO:0000220,GO:0043050,GO:0003012,GO:0044705,GO:0007320,GO:0006888,GO:0048038,GO:0042694,GO:0006431,GO:0043241,GO:0006302,GO:0098660,GO:0009303,GO:0090038,GO:0043227,GO:0031982,GO:0061065,GO:0045974,GO:0000166,GO:0017076,GO:0009132,GO:0009188,GO:0009136,GO:0006172,GO:0009133,GO:0008270,GO:0032878,GO:0006261,GO:0031332,GO:0003730,GO:0005375,GO:0051294,GO:0000132,GO:0048477,GO:0048599,GO:0007283,GO:0048232,GO:1901265,GO:0035639,GO:0006446,GO:0006273,GO:0043631,GO:0006397,GO:0051932,GO:0016892,GO:0016894,GO:0004519,GO:0030728,GO:0040036,GO:0070972,GO:0005818,GO:0045859,GO:0010498,GO:0031145,GO:0008250,GO:0010260,GO:0071684,GO:0017171,GO:0008236,GO:0015992,GO:0006818,GO:1902600,GO:0015988,GO:0015991,GO:0009259,GO:0009263,GO:0009262,GO:0009408,GO:0023051,GO:0023056,GO:0023057,GO:0006378,GO:0004298,GO:0004175,GO:0070003,GO:0001099,GO:0000179,GO:0036379,GO:0005865,GO:0007368,GO:0007623,GO:0008593,GO:0045747,GO:0007606,GO:1902493,GO:0008137,GO:0005852,GO:0043186,GO:0005524,GO:0005525,GO:0005856,GO:0006164,GO:0005773,GO:0030139,GO:0097525,GO:0042542,GO:0036094,GO:0015918,GO:0040039,GO:0033176,GO:0016442,GO:0032272,GO:0000910,GO:1901879,GO:0043244,GO:0030834,GO:1901880,GO:0042776,GO:0000154,GO:0044769,GO:0046961,GO:0019001,GO:0032555,GO:0048589,GO:0042451,GO:0042455,GO:0009119,GO:0006613,GO:0006614,GO:0000727,GO:0000724,GO:0046349,GO:0006048,GO:0008090,GO:0032984,GO:2000114,GO:0006369,GO:0050829,GO:0040034,GO:0046662,GO:0051983,GO:0005576,GO:0072593,GO:0055086,GO:0051536,GO:0043167,GO:0009566,GO:0007338,GO:0005686,GO:0005682,GO:0040014,GO:0035150,GO:0043242,GO:0009124,GO:0009168,GO:0006163,GO:0042254,GO:0003779,GO:0051015,GO:0007276,GO:0007292,GO:0005798,GO:0005886,GO:0070647,GO:0000075,GO:0040038,GO:0018996,GO:0018991,GO:0030964,GO:0033178,GO:0008233,GO:0015248,GO:0009295,GO:0051959,GO:0007517,GO:0061061,GO:0043282,GO:0004360,GO:0012506,GO:0031034,GO:0022401,GO:0005850,GO:0005851,GO:0097526,GO:0046540,GO:0052909,GO:0045138,GO:0090598,GO:0000377,GO:0000375,GO:0000379,GO:0070813,GO:0072599,GO:0048471,GO:0031012,GO:0015986,GO:0031167,GO:0010286,GO:0046959,GO:0070011,GO:0030832,GO:0044391,GO:0005794,GO:0005829,GO:0018444,GO:0022625,GO:0022627,GO:0006890,GO:0032508,GO:0004842,GO:0031462,GO:0046134,GO:0009880,GO:0051642,GO:0005874,GO:0004748,GO:0001731,GO:0009123,GO:0035545,GO:0051236,GO:0033170,GO:0031013,GO:0008064,GO:0030833,GO:0051693,GO:0043038,GO:0051920,GO:1901071,GO:0000245,GO:0003909,GO:0003910,GO:0000462,GO:0046982,GO:0033180,GO:0051103,GO:0008017,GO:0016746,GO:0051016,GO:0005743,GO:0042329,GO:0061572,GO:0007018,GO:0030865,GO:0006413,GO:0005747,GO:0045271,GO:0005744,GO:0015934,GO:0000315,GO:0015935,GO:0031124,GO:0004825,GO:0004822,GO:0004823,GO:0040002,GO:0042335,GO:0035770,GO:0035178,GO:0030421,GO:0035058,GO:0007622,GO:0097610,GO:0032154,GO:0007049,GO:0042555,GO:0005813,GO:0042273,GO:0043492,GO:0006415,GO:0045292,GO:0000027,GO:0051321,GO:0061067,GO:0015985,GO:0030496,GO:0071944,GO:0008379,GO:0004252,GO:0016324,GO:0035278,GO:0006047,GO:0051540,GO:0019343,GO:0017049,GO:0051539,GO:0002181,GO:0002184,GO:0010499,outcome
Y57G11C.t1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lethal
